Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
23.38,4,0.0538823595653844330844988766,0.0692188067016313,0.0692188067016313,0.0541458313195506,0.0541458313195506,0.213662776340321,0.2179707644280918197539129510,0.1395089860755231197539129510,0.0784617783525687,3.1222002685253371352705543938,52.598829061761349440370268923,52.598819545949469520619331662,2365711000
23.39,4,0.0538810447244663190844988766,0.069216738787317,0.069216738787317,0.0541445100493773,0.0541445100493773,0.21365214497142,0.2179600147062599670458271860,0.1394982363536912670458271860,0.0784617783525687,3.1220462901023609352705543932,52.596662119123464345028627594,52.596652602185519124073364583,2366723000
23.40,4,0.0538797311103294260844988766,0.069214672289958,0.069214672289958,0.0541431900119838,0.0541431900119838,0.213641516193301,0.2179492676677415748849719472,0.1394874893151728748849719472,0.0784617783525687,3.1218923501150188352705543933,52.594493300024101605395279643,52.594483781959528447971756007,2367735000
23.41,4,0.0538784190441354320844988766,0.0692126081260174,0.0692126081260174,0.0541418715301023,0.0541418715301023,0.213630898485442,0.2179385318352881923361914934,0.1394767534827194923361914934,0.0784617783525687,3.1217385706427342352705543936,52.592327920839562452540602955,52.592318401649782366092740228,2368746000
23.42,4,0.0538770981425756310844988766,0.0692105354497544,0.0692105354497544,0.0541405441696522,0.0541405441696522,0.213620286325194,0.2179278009431414432868190021,0.1394660225905727432868190021,0.0784617783525687,3.1215848619351295352705543933,52.590167246691651539135897097,52.590157726378195675675481177,2369758000
23.43,4,0.0538757889110213940844988766,0.0692084751945838,0.0692084751945838,0.0541392285362711,0.0541392285362711,0.213609683680425,0.2179170804097461946770841785,0.1394553020571774946770841785,0.0784617783525687,3.1214313016057103352705543944,52.588003030069772718925961643,52.587993508631909166280982982,2370770000
23.44,4,0.0538744807820618310844988766,0.0692064162910417,0.0692064162910417,0.0541379140108762,0.0541379140108762,0.213599084481212,0.2179063634077991211253483624,0.1394445850552304211253483624,0.0784617783525687,3.1212777918605601352705543942,52.585843918041928595686080635,52.585834395481248502667198362,2371782000
23.45,4,0.0538731742611219620844988766,0.0692043605164728,0.0692043605164728,0.0541366011013637,0.0541366011013637,0.213588506863777,0.2178956681533238123218851163,0.1394338898007551123218851163,0.0784617783525687,3.1211245936249967352705543941,52.583693396647148564920543182,52.583683872967096393986893023,2372794000
23.46,4,0.0538718689645284150844988766,0.0692023063307931,0.0692023063307931,0.0541352894221844,0.0541352894221844,0.213577934330968,0.2178849780819236012608903258,0.1394231997293549012608903258,0.0784617783525687,3.1209714696315153352705543939,52.581534327506310475163078291,52.581524802704411402461493615,2373806000
23.47,4,0.0538705547696309540844988766,0.0692002433042046,0.0692002433042046,0.0541339688011905,0.0541339688011905,0.213567363553433,0.2178742891448117540602893260,0.1394125107922430540602893260,0.0784617783525687,3.120818361885517935270554394,52.579380183591470562764935539,52.579370657669157399094487611,2374818000
23.48,4,0.0538692526261441070844988766,0.0691981931743177,0.0691981931743177,0.0541326602905358,0.0541326602905358,0.213556803598502,0.2178636119035688887450129075,0.1394018335510001887450129075,0.0784617783525687,3.1206654216705031352705543932,52.577229695857809330014613971,52.57722016881659217895236626,2375829000
23.49,4,0.0538679512613503500844988766,0.0691961447462816,0.0691961447462816,0.0541313525623818,0.0541313525623818,0.213546256763566,0.2178529478690763919664842499,0.1393911695165076919664842499,0.0784617783525687,3.1205126706282526352705543937,52.57507561563961125381152205,52.575066087478868726139570791,2376841000
23.50,4,0.0538666514418037030844988766,0.0691940981137075,0.0691940981137075,0.0541300463870308,0.0541300463870308,0.21353571334459,0.2178422873674670031624572504,0.1393805090148983031624572504,0.0784617783525687,3.1203599701908250352705543938,52.572933851308004624126287836,52.572924322031516320096105677,2377853000
23.51,4,0.0538653532281743250844988766,0.0691920538553299,0.0691920538553299,0.0541287418254496,0.0541287418254496,0.213525180743868,0.2178316378233749696577048533,0.1393698594708062696577048533,0.0784617783525687,3.1202074267082720352705543943,52.570788131146554407650707388,52.570778600753490900910400917,2378865000
23.52,4,0.0538640557920356170844988766,0.0691900107050996,0.0691900107050996,0.0541274380451608,0.0541274380451608,0.213514652790105,0.2178209929922232939736164971,0.1393592146396545939736164971,0.0784617783525687,3.1200549507336169352705543941,52.568640511360379475566168627,52.568630979850261717547947697,2379877000
23.53,4,0.0538627603446997850844988766,0.0691879703875531,0.0691879703875531,0.0541261362633997,0.0541261362633997,0.213504136695539,0.2178103601889776919410305229,0.1393485818364089919410305229,0.0784617783525687,3.1199026470460254352705543943,52.566496301736722616664889706,52.566486769111002080458593628,2380889000
23.54,4,0.0538614661185011310844988766,0.0691859321769255,0.0691859321769255,0.0541248357087468,0.0541248357087468,0.213493633140002,0.2177997400411883724159097947,0.1393379616886196724159097947,0.0784617783525687,3.1197505246344921352705543936,52.564355578807685508033708996,52.564346045067864745983135978,2381901000
23.55,4,0.0538601729916256920844988766,0.0691838958558353,0.0691838958558353,0.0541235362587925,0.0541235362587925,0.213483140769606,0.2177891311831007429132567194,0.1393273528305320429132567194,0.0784617783525687,3.1195985639360235352705543944,52.562217869366691133046945073,52.562208334514069788426873087,2382912000
23.56,4,0.0538588814689318900844988766,0.069181861283338,0.069181861283338,0.054122238420864,0.054122238420864,0.213472650295918,0.2177785243390755134806021224,0.1393167459865068134806021224,0.0784617783525687,3.1194466320868737352705543936,52.560079078168570053217143745,52.560069542202799770990341048,2383924000
23.57,4,0.0538575911661826970844988766,0.0691798282939379,0.0691798282939379,0.0541209418088453,0.0541209418088453,0.213462164887436,0.2177679226583504592807868318,0.1393061443057817592807868318,0.0784617783525687,3.1192947741965510352705543944,52.557938156001828397051172372,52.557928618922380450835953186,2384936000
23.58,4,0.0538563119618755520844988766,0.069177807269188,0.069177807269188,0.0541196563495373,0.0541196563495373,0.21345169070077,0.2177573330067167527714542962,0.1392955546541480527714542962,0.0784617783525687,3.1191430886102697352705543937,52.555806907787765093904259509,52.555797369597992612232472228,2385948000
23.59,4,0.0538550244211660700844988766,0.0691757787962588,0.0691757787962588,0.054118362513064,0.054118362513064,0.213441230091758,0.2177467563801042946352706681,0.1392849780275355946352706681,0.0784617783525687,3.1189915895936748352705543936,52.553673082701935554473094618,52.553663543401519403271596569,2386960000
23.60,4,0.0538537379783138010844988766,0.069173751567425,0.069173751567425,0.0541170697798162,0.0541170697798162,0.213430771458756,0.2177361818114716284151194691,0.1392744034589029284151194691,0.0784617783525687,3.1188401200554690352705543945,52.551543563083607395223996271,52.55153402267383607282569254,2387972000
23.61,4,0.0538524531379222520844988766,0.0691717266780245,0.0691717266780245,0.0541157786568648,0.0541157786568648,0.213420323196664,0.2177256177516760583465297830,0.1392638393991073583465297830,0.0784617783525687,3.1186888010452665352705543945,52.549411271517599675801121195,52.549401729997984943160078924,2388984000
23.62,4,0.0538511695155007530844988766,0.069169704091139,0.069169704091139,0.0541144887578389,0.0541144887578389,0.21340989031638,0.2177150691968349884110506937,0.1392532908442662884110506937,0.0784617783525687,3.1185377041271776352705543941,52.547282416557632567945811416,52.547272873929789039983499349,2389996000
23.63,4,0.0538498974345079030844988766,0.0691676931273644,0.0691676931273644,0.0541132104566766,0.0541132104566766,0.213399457392144,0.2177045214089364048757544125,0.1392427430563677048757544125,0.0784617783525687,3.1183866181947306352705543936,52.54515828401760665197460904,52.545148740282893486299711577,2391007000
23.64,4,0.0538486065706998250844988766,0.0691656642820893,0.0691656642820893,0.0541119132808555,0.0541119132808555,0.21338903932985,0.2176939871994266068942588178,0.1392322088468579068942588178,0.0784617783525687,3.1182357267583761352705543934,52.543030760326678766737297567,52.543021215484555017839443968,2392019000
23.65,4,0.0538473368032959100844988766,0.0691636566897746,0.0691636566897746,0.054110637304595,0.054110637304595,0.213378621290903,0.2176834544957380113330982978,0.1392216761431693113330982978,0.0784617783525687,3.1180848568913215352705543943,52.540915528221489581369305672,52.540905982275644119715279128,2393031000
23.66,4,0.0538460586967388820844988766,0.0691616417109068,0.0691616417109068,0.0541093529484049,0.0541093529484049,0.213368217750536,0.2176729357400519596159908786,0.1392111573874832596159908786,0.0784617783525687,3.1179341868146865352705543936,52.538796191537321357437732391,52.538786644487013484043259504,2394043000
23.67,4,0.0538447816860084000844988766,0.0691596286955594,0.0691596286955594,0.0541080696933996,0.0541080696933996,0.213357826503689,0.2176624293849078542349535261,0.1392006510323391542349535261,0.0784617783525687,3.1177836943627308352705543933,52.536674204661284822062508359,52.53666465650614745310934878,2395055000
23.68,4,0.0538435162753537590844988766,0.0691576274290269,0.0691576274290269,0.0541067980951918,0.0541067980951918,0.213347436165688,0.2176519247559514164362637184,0.1391901464033827164362637184,0.0784617783525687,3.1176332266365921352705543934,52.534556767721450329770375688,52.534547218462833464960136009,2396067000
23.69,4,0.0538422416354870690844988766,0.0691556177678299,0.0691556177678299,0.0541055172226434,0.0541055172226434,0.213337058731507,0.2176414324138007430876454048,0.1391796540612320430876454048,0.0784617783525687,3.1174829349059819352705543933,52.532442620199321284260774818,52.532433069838655965387924574,2397078000
23.70,4,0.0538409789794739220844988766,0.0691536203665157,0.0691536203665157,0.0541042483925466,0.0541042483925466,0.213326683986205,0.2176309436091846197964337984,0.1391691652566159197964337984,0.0784617783525687,3.1173326938468216352705543934,52.530327309365923114475994881,52.530317757902905230224095713,2398090000
23.71,4,0.0538397070934724150844988766,0.0691516146655335,0.0691516146655335,0.054102970287329,0.054102970287329,0.213316323514424,0.2176204684643640530225807023,0.1391586901117953530225807023,0.0784617783525687,3.1171826484498199352705543933,52.528214440915939765329873873,52.528204888351804040717417181,2399102000
23.72,4,0.0538384467463071060844988766,0.0691496213008964,0.0691496213008964,0.0541017037773698,0.0541017037773698,0.213305973235761,0.2176100043483714133688654402,0.1391482259958027133688654402,0.0784617783525687,3.1170327610291415352705543943,52.526106032403050574685812157,52.526096478739529069324951776,2400114000
23.73,4,0.0538371780572692800844988766,0.0691476196840111,0.0691476196840111,0.0541004288847483,0.0541004288847483,0.213295625114835,0.2175995418092123340190357251,0.1391377634566436340190357251,0.0784617783525687,3.1168828961949401352705543939,52.523995142327365679220864418,52.523985587563668547253991809,2401126000
23.74,4,0.0538359100176074850844988766,0.0691456197433836,0.0691456197433836,0.0540991546446781,0.0540991546446781,0.213285291610807,0.2175890939682745400208322491,0.1391273156157058400208322491,0.0784617783525687,3.1167332418972502352705543932,52.521888630152114149927312911,52.521879074290110190187122541,2402138000
23.75,4,0.0538346536353019210844988766,0.0691436323014774,0.0691436323014774,0.0540978921189658,0.0540978921189658,0.213274968914623,0.2175786577807206300405930385,0.1391168794281519300405930385,0.0784617783525687,3.116583754521988735270554394,52.519784424519901100379430586,52.519774867560696982605521586,2403149000
23.76,4,0.0538333987906935280844988766,0.0691416459192374,0.0691416459192374,0.0540966311384696,0.0540966311384696,0.213264639220791,0.2175682146864833209865241838,0.1391064363339146209865241838,0.0784617783525687,3.1164341682157749352705543933,52.517674066954294232315362419,52.517664508895613416310677271,2404161000
23.77,4,0.0538321350986911080844988766,0.06913965207098,0.06913965207098,0.0540953612673178,0.0540953612673178,0.213254330210705,0.2175577917048040501188690670,0.1390960133522353501188690670,0.0784617783525687,3.1162848700007338352705543942,52.515572378251365838281688692,52.515562819096618667695093485,2405173000
23.78,4,0.0538308826184478820844988766,0.0691376698222585,0.0691376698222585,0.054094102662748,0.054094102662748,0.213244025568643,0.2175473738896515097656301344,0.1390855955370828097656301344,0.0784617783525687,3.1161356457907368352705543938,52.513468553716584637257832378,52.513458993465244583197438275,2406185000
23.79,4,0.0538296212306079530844988766,0.0691356794191786,0.0691356794191786,0.0540928351070255,0.0540928351070255,0.213233732633852,0.2175369671844317255354918407,0.1390751888318630255354918407,0.0784617783525687,3.1159865807188042352705543939,52.511375021993177797982393086,52.51136546064875371145315241,2407197000
23.80,4,0.0538283714982070420844988766,0.0691337009775389,0.0691337009775389,0.0540915792637343,0.0540915792637343,0.213223442851046,0.2175265644579075090643973553,0.1390647861053388090643973553,0.0784617783525687,3.1158375726374876352705543936,52.509272925152475933043407265,52.509263362712437074622044903,2408209000
23.81,4,0.0538271228576459030844988766,0.0691317244311773,0.0691317244311773,0.0540903245176217,0.0540903245176217,0.21321316444328,0.2175161732109221903898002202,0.1390543948583534903898002202,0.0784617783525687,3.1156887289884534352705543935,52.507175059850635197895837436,52.507165496316666587553194256,2409220000
23.82,4,0.0538258658717612670844988766,0.0691297405236152,0.0691297405236152,0.054089061385379,0.054089061385379,0.213202900985542,0.2175057963640555019471772817,0.1390440180114868019471772817,0.0784617783525687,3.1155400916059247352705543941,52.505086296728820692017664255,52.505076732104215451309708009,2410232000
23.83,4,0.0538246199771548740844988766,0.0691277677052214,0.0691277677052214,0.0540878093986482,0.0540878093986482,0.213192636332841,0.2174954190986781971244261064,0.1390336407461094971244261064,0.0784617783525687,3.1153914482286730352705543936,52.502989562011237916063403506,52.502979996293452408554541695,2411244000
23.84,4,0.0538233752920201250844988766,0.069125797123946,0.069125797123946,0.0540865586273031,0.0540865586273031,0.213182386249159,0.2174850565228834890063130266,0.1390232781703147890063130266,0.0784617783525687,3.1152430152641927352705543945,52.500909679411810854800768896,52.500900112606505555240535826,2412256000
23.85,4,0.0538221316976040320844988766,0.0691238278241671,0.0691238278241671,0.05408530895201,0.05408530895201,0.213172138779179,0.2174746966438171841507922842,0.1390129182912484841507922842,0.0784617783525687,3.1150946209275014352705543945,52.498821695335517289931937838,52.498812127440246360130605005,2413268000
23.86,4,0.0538208897563468540844988766,0.0691218609614502,0.0691218609614502,0.0540840609379593,0.0540840609379593,0.213161902345926,0.2174643479445931546541724758,0.1390025695920244546541724758,0.0784617783525687,3.1149463867302546352705543934,52.496730144887562989312638086,52.49672057590163117508700255,2414280000
23.87,4,0.0538196389052507260844988766,0.0691198854399498,0.0691198854399498,0.0540828039705028,0.0540828039705028,0.213151670438628,0.2174540031562938373143369608,0.1389922248037251373143369608,0.0784617783525687,3.1147982085528778352705543943,52.494643888090860911572405625,52.494634318015944633423082635,2415292000
23.88,4,0.0538183992621135800844988766,0.0691179219594168,0.0691179219594168,0.0540815582658094,0.0540815582658094,0.213141449266865,0.2174436699173132101741568567,0.1389818915647445101741568567,0.0784617783525687,3.1146501958073053352705543943,52.492554264384505342656589951,52.492544693219986495791038102,2416303000
23.89,4,0.0538171611530266300844988766,0.0691159607659978,0.0691159607659978,0.0540803141026674,0.0540803141026674,0.213131238703312,0.2174333474202431326490845904,0.1389715690676744326490845904,0.0784617783525687,3.1145023369282674352705543945,52.490474735481514693341911917,52.490465163230829517119611223,2417315000
23.90,4,0.0538159242511460190844988766,0.0691140010861456,0.0691140010861456,0.0540790711526346,0.0540790711526346,0.213121032394139,0.2174230292727700711327959479,0.1389612509202013711327959479,0.0784617783525687,3.1143545403526174352705543933,52.48839309890446350248806507,52.488383525567060015856373635,2418327000
23.91,4,0.0538146784383170660844988766,0.0691120334218812,0.0691120334218812,0.0540778192480811,0.0540778192480811,0.213110840270865,0.2174127247196748960741682081,0.1389509463671061960741682081,0.0784617783525687,3.1142069385020869352705543938,52.486315246482341003754870767,52.486305672059864500937475135,2419339000
23.92,4,0.0538134442763890540844988766,0.0691100775855408,0.0691100775855408,0.0540765790513987,0.0540765790513987,0.213100649455579,0.2174024222964561732965728333,0.1389406439438874732965728333,0.0784617783525687,3.1140593671597893352705543933,52.48423632200379959206477052,52.484226746495915274073132847,2420351000
23.93,4,0.0538122212617027180844988766,0.069108133786054,0.069108133786054,0.0540753500564652,0.0540753500564652,0.213090470191671,0.2173921322361255448901327141,0.1389303538835568448901327141,0.0784617783525687,3.1139119729028193352705543942,52.482159657238112170248552306,52.48215008064594842576982069,2421363000
23.94,4,0.0538109793352411160844988766,0.0691061717190113,0.0691061717190113,0.0540741020572825,0.0540741020572825,0.213080302126612,0.2173818520730842110733686652,0.1389200737205155110733686652,0.0784617783525687,3.1137647204140756352705543932,52.480087016487848865222171277,52.480077438812961935631758098,2422375000
23.95,4,0.0538097486141148960844988766,0.0691042213225414,0.0691042213225414,0.0540728653182266,0.0540728653182266,0.213070139537993,0.2173715781872405950724477960,0.1389097998346718950724477960,0.0784617783525687,3.1136175578395660352705543934,52.478012833757988797913558525,52.47800325500008428345388361,2423387000
23.96,4,0.0538085194251093360844988766,0.0691022731542057,0.0691022731542057,0.054071630118783,0.054071630118783,0.213059986741931,0.2173613142255259468983718036,0.1388995358729572468983718036,0.0784617783525687,3.1134705374177327352705543931,52.475942518492315933521384654,52.475932938652904207135520001,2424398000
23.97,4,0.0538072914406949930844988766,0.0691003265540181,0.0691003265540181,0.0540703961298207,0.0540703961298207,0.21304983901847,0.2173510554334446454940918233,0.1388892770808759454940918233,0.0784617783525687,3.1133235910454425352705543937,52.473870062789458581057887461,52.473860481868014845755237871,2425410000
23.98,4,0.0538060645434095120844988766,0.0690983816843856,0.0690983816843856,0.0540691632333032,0.0540691632333032,0.213039700382264,0.2173408058271989164957702797,0.1388790274746302164957702797,0.0784617783525687,3.1131767762505547352705543942,52.47180107610652611482902515,52.471791494104407575877531227,2426422000
23.99,4,0.0538048388499734750844988766,0.0690964383433386,0.0690964383433386,0.0540679315465216,0.0540679315465216,0.213029566263575,0.2173305608340953464177136764,0.1388687824815266464177136764,0.0784617783525687,3.1130300275340609352705543936,52.469737024377909316916514126,52.469727441296717454221795723,2427434000
24.00,4,0.0538036246875660600844988766,0.069094507259375,0.069094507259375,0.0540667114471526,0.0540667114471526,0.213019441316983,0.2173203258457568545268661662,0.1388585474931881545268661662,0.0784617783525687,3.1128834221252706352705543937,52.467670152106039912127319941,52.467660567945256856101798,2428446000
24.01,4,0.0538023917282687290844988766,0.0690925584146202,0.0690925584146202,0.0540654724589814,0.0540654724589814,0.213009333161312,0.2173101063685060754243434716,0.1388483280159373754243434716,0.0784617783525687,3.1127370388964457352705543943,52.465606721342628699437661611,52.465597136103883085852274092,2429458000
24.02,4,0.0538011799133136830844988766,0.0690906309197502,0.0690906309197502,0.0540642547185432,0.0540642547185432,0.212999225724491,0.2172998890976487353208535714,0.1388381107450800353208535714,0.0784617783525687,3.1125906872718788352705543941,52.463547442625693180518241508,52.463537856310243162187800616,2430469000
24.03,4,0.0537999596285732170844988766,0.0690886949807752,0.0690886949807752,0.0540630284669044,0.0540630284669044,0.2129891195444,0.2172896724914281332742220851,0.1388278941388594332742220851,0.0784617783525687,3.1124443451675319352705543932,52.461488017440724627847138935,52.461478430048453746027379213,2431481000
24.04,4,0.0537987401013934730844988766,0.0690867614959481,0.0690867614959481,0.0540618029765307,0.0540618029765307,0.212979037547077,0.2172794801802596176062159273,0.1388177018276909176062159273,0.0784617783525687,3.1122983510641719352705543932,52.459436434018573611476462266,52.459426845552836826887566471,2432493000
24.05,4,0.0537975221038879810844988766,0.0690848295726626,0.0690848295726626,0.0540605790233109,0.0540605790233109,0.212968955844836,0.2172692882723830755594781666,0.1388075099198143755594781666,0.0784617783525687,3.1121523627375439352705543942,52.457376846580965527006330096,52.457367257039246388338615704,2433505000
24.06,4,0.0537963057520994020844988766,0.0690828996855948,0.0690828996855948,0.0540593567238552,0.0540593567238552,0.212958879554186,0.2172591019049536362093390296,0.1387973235523849362093390296,0.0784617783525687,3.1120064537719748352705543932,52.455321573905808144227078643,52.455311983289562195403952828,2434517000
24.07,4,0.0537951000405569860844988766,0.0690809812400171,0.0690809812400171,0.0540581451166738,0.0540581451166738,0.212948813604438,0.2172489266513552575677019954,0.1387871482987865575677019954,0.0784617783525687,3.1118607040003092352705543938,52.453270338841498559682813971,52.453260747152343427461089819,2435529000
24.08,4,0.0537938859740004140844988766,0.0690790552505176,0.0690790552505176,0.0540569251136244,0.0540569251136244,0.212938760131278,0.2172387633177145407999112639,0.1387769849651458407999112639,0.0784617783525687,3.1117151249694601352705543943,52.451215940331082885268554298,52.451206347568482471899938417,2436540000
24.09,4,0.0537926730495609860844988766,0.0690771305523685,0.0690771305523685,0.0540557062582767,0.0540557062582767,0.212928708672312,0.2172286020834417115487817696,0.1387668237308730115487817696,0.0784617783525687,3.1115695760098409352705543942,52.449166278989612737304264189,52.44915668515499987165437882,2437552000
24.10,4,0.0537914612090083630844988766,0.0690752077549553,0.0690752077549553,0.0540544884921158,0.0540544884921158,0.212918668781004,0.2172184525212364531263627713,0.1387566741686677531263627713,0.0784617783525687,3.1114241942402742352705543937,52.447119838157124169640651733,52.447110243251893522738236147,2438564000
24.11,4,0.0537902605679046080844988766,0.0690732965061944,0.0690732965061944,0.0540532819801664,0.0540532819801664,0.212908632707389,0.2172083075730191401797251656,0.1387465292204504401797251656,0.0784617783525687,3.1112788785612165352705543938,52.445072071432333845389664032,52.445062475456185966185883132,2439576000
24.12,4,0.0537890514545987000844988766,0.0690713775398469,0.0690713775398469,0.0540520669545878,0.0540520669545878,0.212898608315018,0.2171981737392380983130112164,0.1387363953866693983130112164,0.0784617783525687,3.1111337220847313352705543939,52.443028343516707024183527113,52.443018746471261329714782333,2440588000
24.13,4,0.0537878435400164380844988766,0.0690694600273147,0.0690694600273147,0.0540508531335943,0.0540508531335943,0.212888587444738,0.2171880435203820188112554385,0.1387262651678133188112554385,0.0784617783525687,3.1109886173882320352705543935,52.440975845999161495998860946,52.440966247881810651587428228,2441600000
24.14,4,0.0537866467659777220844988766,0.0690675544912374,0.0690675544912374,0.0540496505076189,0.0540496505076189,0.212878577358586,0.2171779248948191145656802606,0.1387161465422504145656802606,0.0784617783525687,3.1108436787534251352705543942,52.438940117022142385696696719,52.43893051783839925636785625,2442611000
24.15,4,0.0537854410744948340844988766,0.0690656409464662,0.0690656409464662,0.0540484389205952,0.0540484389205952,0.212868581204664,0.2171678196088907330598961711,0.1387060412563220330598961711,0.0784617783525687,3.1106989311948078352705543939,52.436901132852521051695614255,52.436891532601885793917871472,2443623000
24.16,4,0.0537842370250969830844988766,0.0690637291963139,0.0690637291963139,0.0540472289836859,0.0540472289836859,0.21285858705963,0.2171577164521421312296013816,0.1386959380995734312296013816,0.0784617783525687,3.1105542141344443352705543937,52.434861072563379697446020162,52.434851471245519804753221628,2444635000
24.17,4,0.0537830436708599740844988766,0.0690618289064722,0.0690618289064722,0.0540460297942342,0.0540460297942342,0.212848602733558,0.2171476238898678093312138818,0.1386858455372991093312138818,0.0784617783525687,3.1104096488287464352705543942,52.432824080823869179260797241,52.432814478440087319230791793,2445647000
24.18,4,0.0537818418428305380844988766,0.0690599204010609,0.0690599204010609,0.0540448220895554,0.0540448220895554,0.212838622990147,0.2171375353260031075985067859,0.1386757569734344075985067859,0.0784617783525687,3.1102651407960475352705543935,52.430785689083887224937134761,52.430776085633835235367202703,2446659000
24.19,4,0.0537806512113631040844988766,0.0690580240026279,0.0690580240026279,0.054043625636187,0.054043625636187,0.212828655090452,0.2171274594215430490016135971,0.1386656810689743490016135971,0.0784617783525687,3.1101208140959629352705543935,52.428757821963200761473703773,52.428748217450541528413450724,2447671000
24.20,4,0.0537794616611319840844988766,0.0690561287678724,0.0690561287678724,0.0540424302693418,0.0540424302693418,0.212818688256174,0.2171173846610789523591937502,0.1386556063085102523591937502,0.0784617783525687,3.1099765037824134352705543942,52.426721572703789577317690086,52.42671196712592480251242804,2448683000
24.21,4,0.0537782637511917280844988766,0.0690542261008368,0.0690542261008368,0.0540412265019106,0.0540412265019106,0.212808735562668,0.2171073234884913837294389188,0.1386455451359226837294389188,0.0784617783525687,3.1098323881008583352705543938,52.424694455632601254882144063,52.424684848992811936038198875,2449694000
24.22,4,0.0537770665348594710844988766,0.0690523250283454,0.0690523250283454,0.054040023431479,0.054040023431479,0.212798795680311,0.2170972752070741644157930000,0.1386354968545054644157930000,0.0784617783525687,3.1096884570717167352705543942,52.422664918986863795194466577,52.422655311284885778009145838,2450706000
24.23,4,0.0537758808434221240844988766,0.0690504349704329,0.0690504349704329,0.0540388319422963,0.0540388319422963,0.212788847289768,0.2170872192065353316329371656,0.1386254408539666316329371656,0.0784617783525687,3.1095444154743026352705543943,52.420629240467491990183597048,52.420619631701016340133638316,2451718000
24.24,4,0.0537746963467611840844988766,0.0690485476687194,0.0690485476687194,0.0540376416537321,0.0540376416537321,0.212778921103136,0.2170771855480830971782176011,0.1386154071955143971782176011,0.0784617783525687,3.1094006939037054352705543936,52.41860807427879667586584753,52.418598464453130060554217457,2452730000
24.25,4,0.0537735029872275260844988766,0.0690466516290554,0.0690466516290554,0.0540364424589579,0.0540364424589579,0.212768997633738,0.2170671539907161612054387023,0.1386053756381474612054387023,0.0784617783525687,3.1092570024289382352705543941,52.416585384597217039141487705,52.416575773711890933542126341,2453742000
24.26,4,0.0537723207073618110844988766,0.0690447675878725,0.0690447675878725,0.0540352543980285,0.0540352543980285,0.212759086140414,0.2170571352172225894611270006,0.1385953568646538894611270006,0.0784617783525687,3.1091134940696684352705543937,52.414560261123992394999923504,52.414550649178734268894444671,2454754000
24.27,4,0.0537711400656528140844988766,0.0690428852085352,0.0690428852085352,0.054034067983266,0.054034067983266,0.212749174813819,0.2170471167259761245269697313,0.1385853383734074245269697313,0.0784617783525687,3.1089699897532906352705543934,52.412533061053907603124048344,52.41252344804800009177719333,2455766000
24.28,4,0.0537699501157053290844988766,0.0690409945395975,0.0690409945395975,0.0540328722147501,0.0540328722147501,0.212739279031962,0.2170371131633484386548762953,0.1385753348107797386548762953,0.0784617783525687,3.1088266992736253352705543936,52.410515934560029938057488207,52.410506320497102454276083793,2456778000
24.29,4,0.0537687716890924850844988766,0.0690391161203181,0.0690391161203181,0.0540316880259151,0.0540316880259151,0.212729392426856,0.2170271196096108119373254315,0.1385653412570421119373254315,0.0784617783525687,3.1086835521607495352705543936,52.408502251370208824606070991,52.408492636251655424865103834,2457789000
24.30,4,0.0537675944551321100844988766,0.0690372392777898,0.0690372392777898,0.0540305050355643,0.0540305050355643,0.212719511189368,0.2170171315204036944610588116,0.1385553531678349944610588116,0.0784617783525687,3.1085404833215075352705543934,52.40648705035683883008324147,52.406477434182342414641654032,2458801000
24.31,4,0.0537664083564616610844988766,0.0690353535847563,0.0690353535847563,0.0540293131371572,0.0540293131371572,0.212709631085975,0.2170071439451498393411635828,0.1385453655925811393411635828,0.0784617783525687,3.1083974218441037352705543943,52.404463858491448332177655061,52.404454241258502006078037421,2459813000
24.32,4,0.0537652333359069360844988766,0.0690334798887471,0.0690334798887471,0.0540281323710351,0.0540281323710351,0.212699762960182,0.2169971691551885035898001728,0.1385353908026198035898001728,0.0784617783525687,3.1082545435025252352705543939,52.402450745135030867582746502,52.402441126847172006806006021,2460825000
24.33,4,0.0537640599513951360844988766,0.0690316087472771,0.0690316087472771,0.0540269532489558,0.0540269532489558,0.212689907797682,0.2169872074751383058567635385,0.1385254291225696058567635385,0.0784617783525687,3.1081118529465912352705543934,52.400440897288643100428976398,52.40043127794735003265109931,2461837000
24.34,4,0.0537628872568165520844988766,0.0690297383792114,0.0690297383792114,0.0540257748201833,0.0540257748201833,0.212680053756419,0.2169772469675439603852634215,0.1385154686149752603852634215,0.0784617783525687,3.1079691791848502352705543938,52.398430143815856018092275201,52.398420523420808282384084502,2462849000
24.35,4,0.0537617160840284080844988766,0.0690278698235936,0.0690278698235936,0.0540245979206424,0.0540245979206424,0.212670203711937,0.2169672905734241849942046201,0.1385055122208554849942046201,0.0784617783525687,3.1078265643442922352705543937,52.396417399329982775984633904,52.39640777788065984462814174,2463860000
24.36,4,0.0537605356573442070844988766,0.0690259934594354,0.0690259934594354,0.0540234117219562,0.0540234117219562,0.212660375308831,0.2169573552232674631941422564,0.1384955768706987631941422564,0.0784617783525687,3.107684250936301035270554394,52.394413335924141201772303131,52.394403713424022840188849163,2464872000
