Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
17.53,4,0.2369028755051578394661546419,0.259832136852791,0.259832136852791,0.238061273479556,0.238061273479556,0.30302456836501,0.3204113893786861479814086271,0.2063494659295911479814086271,0.114061923449095,4.589554065221949762428529755,25.295631931307174423755772457,25.295630717974548399761256087,620905000
17.54,4,0.2368949470360008482565796959,0.259819048811454,0.259819048811454,0.238053306242096,0.238053306242096,0.302951615679873,0.3203377014270119132917172948,0.2062928058051289132917172948,0.114044895621883,4.5884985627379221289716009409,25.292523622108664311398741404,25.292522407419398074283360954,621259300
17.55,4,0.2368870098337956799615100632,0.259805957998144,0.259805957998144,0.238045330228885,0.238045330228885,0.302878749159194,0.3202640992365397572417588897,0.2062361966899957572417588897,0.114027902546544,4.5874442886933756756241863834,25.289418741214719843926727377,25.289417525169729845138926466,621613400
17.56,4,0.2368790997586960345355530326,0.259792899468078,0.259792899468078,0.238037381475424,0.238037381475424,0.302805953525919,0.3201905700127592607443585971,0.2061796258835922607443585971,0.114010944129167,4.5863910598204329547435317217,25.28631214287962659718238237,25.286310925478626638801851593,621967600
17.57,4,0.2368711900435934319967087910,0.259779849686356,0.259779849686356,0.23802943308372,0.23802943308372,0.30273327781377,0.3201171610282360782371735290,0.2061231407523960782371735290,0.11399402027584,4.5853395532487175186868825944,25.283212465860453737090887159,25.283211247105252059470863099,622321800
17.58,4,0.2368632982387036033156163723,0.259766823572061,0.259766823572061,0.238021502689806,0.238021502689806,0.30266068255273,0.3200438339498032414169397189,0.2060667030571502414169397189,0.113977130892653,4.584289219896057567725439038,25.280113030427639697933003237,25.280111810318422021866725766,622676000
17.59,4,0.2368554058962722654564113887,0.259753805345349,0.259753805345349,0.238013571755722,0.238013571755722,0.302588207833028,0.3199706276692864378946110999,0.2060103517835934378946110999,0.113960275885693,4.5832406168468623021304010942,25.27701659450760252704365949,25.277015373045367715010733575,623030200
17.60,4,0.2368475328824913145444091810,0.25974081168029,0.25974081168029,0.238005660244801,0.238005660244801,0.302515805918881,0.3198974957303076733075226137,0.2059540405692606733075226137,0.113943455161047,4.5821930786625186263450599996,25.273922595521980779844636899,25.273921372707411096526800755,623384400
17.61,4,0.2368396693915475435193395497,0.259727835578178,0.259727835578178,0.237997758303282,0.237997758303282,0.302443517983584,0.3198244787176612850211817517,0.2058978100928542850211817517,0.113926668624807,4.5811471866773680645975929942,25.270830662920861629986379013,25.270829438754697261798352475,623738600
17.62,4,0.2368317941292729148085170280,0.259714853614389,0.259714853614389,0.237989844532872,0.237989844532872,0.302371315796503,0.3197515468354637184429993155,0.2058416306524037184429993155,0.11390991618306,4.5801025140968158452882685164,25.267742165121899265996459825,25.267740939605072743109703217,624092800
17.63,4,0.2368239587277094764856637911,0.259701919932576,0.259701919932576,0.237981970818083,0.237981970818083,0.302299229853002,0.3196787342816623862088286662,0.2057855365397683862088286662,0.113893197741894,4.5790595507704318166022410043,25.264655298200536088162862851,25.264654071333781840780519615,624447000
17.64,4,0.2368161118209137315172693247,0.259688979929458,0.259688979929458,0.237974085541804,0.237974085541804,0.302227219251369,0.3196059964452475826868937580,0.2057294832378495826868937580,0.113876513207398,4.5780176576925422069397788947,25.261572209131007986644724068,25.261570980915334537945923633,624801200
17.65,4,0.2368082941118027121819096066,0.259676077308243,0.259676077308243,0.237966229605979,0.237966229605979,0.302155322623235,0.3195333749123284245238259273,0.2056735124266684245238259273,0.11385986248566,4.5769774305402805686581278309,25.258490510484068426330110856,25.258489280920115675276394428,625155400
17.66,4,0.2368004653131894703864230518,0.259663169141086,0.259663169141086,0.237958362526427,0.237958362526427,0.302083506436287,0.3194608332377787191824029454,0.2056175877550087191824029454,0.11384324548277,4.5759383472756527780715106481,25.255412651364630050321311279,25.255411420453427808619206653,625509600
17.67,4,0.2367926652622294490375139866,0.259650295525822,0.259650295525822,0.237950524335098,0.237950524335098,0.302011770234811,0.3193883737640787907528720093,0.2055617116592647907528720093,0.113826662104814,4.5749004414523026833650817841,25.252333597763614613315949194,25.252332365505186927695764633,625863700
17.68,4,0.2367848545790550093828302921,0.259637419398012,0.259637419398012,0.237942675459565,0.237942675459565,0.301940151266588,0.3193160310627911902543818539,0.2055059188049091902543818539,0.113810112257882,4.5738642082713138650251552794,25.249260841557078968361802653,25.249259607953167686230455085,626218000
17.69,4,0.2367770721371270892950564350,0.259624576930827,0.259624576930827,0.237934854963371,0.237934854963371,0.301868606833236,0.3192437650628582454301005812,0.2054501692147962454301005812,0.113793595848062,4.5728290737571211712368855734,25.246186427725198471747421974,25.246185192775689987905448108,626572200
17.70,4,0.2367692794083787745681775882,0.259611732408547,0.259611732408547,0.237927024130057,0.237927024130057,0.301797181199346,0.3191716174296415647221975857,0.2053945046481985647221975857,0.113777112781443,4.5717956347220235064435639027,25.243119299665663362611850987,25.24311806337254963717680467,626926400
17.71,4,0.2367615255476885742056545690,0.259598932016966,0.259598932016966,0.237919232354856,0.237919232354856,0.301725826742861,0.3190995438788463970572131925,0.2053388809147323970572131925,0.113760662964114,4.5707632568402513948733675074,25.240050713003503441723717447,25.240049475366691891388779352,627280500
17.72,4,0.2367537503749253378076848546,0.259586118554413,0.259586118554413,0.237911419163372,0.237911419163372,0.301654592377778,0.3190275892151328984670516822,0.2052833429129708984670516822,0.113744246302162,4.5697325818913003888835420249,25.23698865182773107622934137,25.236987412849104610427141364,627634700
17.73,4,0.2367459938864008258815363149,0.259573329371186,0.259573329371186,0.237903624747488,0.237903624747488,0.301583436063977,0.3189557141062123418297357065,0.2052278514045353418297357065,0.113727862701677,4.5687030464816193647883102946,25.233924812333069754855193623,25.233923572012489622410943698,627988900
17.74,4,0.2367382562309268423103907237,0.259560564903972,0.259560564903972,0.237895849256743,0.237895849256743,0.301512361902655,0.3188839226737523396863686350,0.2051724106050053396863686350,0.113711512068747,4.5676747096497611989018951548,25.230864798931276721864746375,25.230863557269891514518778451,628343100
17.75,4,0.2367305168105848844859715773,0.259547805859213,0.259547805859213,0.237888071992501,0.237888071992501,0.301441390710166,0.3188122343375507709458523671,0.2051170400280917709458523671,0.113695194309459,4.5666478495638677675385194451,25.227807219867440469694782955,25.227805976866200867348565682,628697300
17.76,4,0.2367227974761562522089847358,0.259535075585849,0.259535075585849,0.237880314912387,0.237880314912387,0.301370541616471,0.3187406698097077715482852706,0.2050617604798037715482852706,0.113678909329904,4.5656227629029042709693832016,25.224755375242282674820780738,25.224754130902944174047314628,629051500
17.77,4,0.2367150754306123366482669895,0.259522345626685,0.259522345626685,0.237872555107901,0.237872555107901,0.30129973607152,0.3186691487464428804855384986,0.2050064917102738804855384986,0.113662657036169,4.5645982988269726136377776666,25.221699412178142485915337132,25.221698166499926733811202829,629405800
17.78,4,0.2367073739733079317515286081,0.259509646411898,0.259509646411898,0.237864815992326,0.237864815992326,0.301229073603964,0.3185977725566640510511866540,0.2049513352223220510511866540,0.113646437334342,4.5635759099117223197718800764,25.218653605379480367809427496,25.218652358365256210176957396,629759900
17.79,4,0.2366996702709642063134241719,0.259496948040566,0.259496948040566,0.237857074620734,0.237857074620734,0.301158455539703,0.3185264407208513535260373929,0.2048961905903383535260373929,0.113630250130513,4.5625541563210752656859132699,25.215602946775113668488100293,25.21560169842398012550301617,630114200
17.80,4,0.2366919957092531605720713649,0.259484286829549,0.259484286829549,0.237849362532266,0.237849362532266,0.301087949101924,0.3184552228317778794068805038,0.2048411275010078794068805038,0.11361409533077,4.5615340348980616797801456863,25.212558874031185846238503554,25.212557624345062249905237464,630468300
17.81,4,0.2366843096686594514910168257,0.259471622446093,0.259471622446093,0.237841638908786,0.237841638908786,0.301017562657333,0.3183841244222960909241136015,0.2047861515810950909241136015,0.113597972841201,4.5605156248950114102397317618,25.209517074589707358433817198,25.20951582356964131774532313,630822500
17.82,4,0.2366766323851078089176432811,0.25945897174096,0.25945897174096,0.237833924085168,0.237833924085168,0.300947245670682,0.3183130962557095346204014134,0.2047312136878145346204014134,0.113581882567895,4.559498221048168685464939939,25.20647839213799976132293967,25.206477139785002587421342853,631176700
17.83,4,0.2366689836115786001207279181,0.259446355619937,0.259446355619937,0.237826237910979,0.237826237910979,0.300877012553453,0.3182421541667093249994417933,0.2046763297497693249994417933,0.11356582441694,4.5584820501727750578130158542,25.203438617946837284559927057,25.203437364261039674010304032,631530900
17.84,4,0.2366613234971039776346890969,0.259433735659442,0.259433735659442,0.23781854034039,0.23781854034039,0.30080688790332,0.3181713200127571929763521997,0.2046215217183321929763521997,0.113549798294425,4.5574674253539350515121367446,25.200405779864206139887442834,25.200404524847665731034664285,631885100
17.85,4,0.2366536919531218467264701509,0.259421149761419,0.259421149761419,0.237810871479997,0.237810871479997,0.300736838791701,0.3181005635893880758798408608,0.2045667594829510758798408608,0.113533804106437,4.5564539139445548949625710522,25.19737111610113099708813393,25.197369859753820243531992121,632239300
17.86,4,0.2366460500495006818326801058,0.259408559440779,0.259408559440779,0.237803192209309,0.237803192209309,0.300666875671405,0.3180298926393657586133445272,0.2045120508802987586133445272,0.113517841759067,4.555441626851540788435518814,25.194340973729641880405857357,25.194339716052975292469214206,632593500
17.87,4,0.2366384351943622508535179679,0.259396003396625,0.259396003396625,0.237795540119364,0.237795540119364,0.300597013075794,0.3179593243601619194111264646,0.2044574132017599194111264646,0.113501911158402,4.5544308104105422842882256686,25.191311679960227072085182381,25.19131042095488128395927758,632947700
17.88,4,0.2366308108187696113943792616,0.259383443560279,0.259383443560279,0.237787878462412,0.237787878462412,0.300527233397974,0.3178888385322358208034253362,0.2044028263217048208034253362,0.113486012210531,4.5534211749979855827918916536,25.188286230209851854063754751,25.188284969877117836386650135,633301800
17.89,4,0.2366232241101332475906040175,0.259370929446901,0.259370929446901,0.237780254656598,0.237780254656598,0.300457564970778,0.3178184668734060211262033052,0.2043483220518640211262033052,0.113470144821542,4.5524131749381685602607396093,25.185263098138722376744116252,25.185261836479693693111658539,633656100
17.90,4,0.2366156157912833429458039256,0.259358399112774,0.259358399112774,0.237772609134903,0.237772609134903,0.300387975885959,0.3177481732321762625943893556,0.2042938643346512625943893556,0.113454308897525,4.551406292399021769052015174,25.182243013912201412784111578,25.182241750927960294554908417,634010200
17.91,4,0.2366080361220414814695607932,0.259345905328486,0.259345905328486,0.237764992402905,0.237764992402905,0.30031849677099,0.3176779918425037551792563380,0.2042394874979377551792563380,0.113438504344566,4.5504010177458887615229639864,25.17922553814244970709305272,25.179224273834153423601457581,634364500
17.92,4,0.2366004553909912448265949685,0.259333415857838,0.259333415857838,0.237757374603906,0.237757374603906,0.30024909464002,0.3176078875502048388093804930,0.2041851564814508388093804930,0.113422731068754,4.549396847432222385858740483,25.176211035492838744102583633,25.176209769861642810087137165,634718700
17.93,4,0.2365928826673104109902425231,0.259320939986776,0.259320939986776,0.237749764851431,0.237749764851431,0.300179771640562,0.3175378631453178025214929852,0.2041308741691378025214929852,0.11340698897618,4.5483938214222902225456587066,25.173195410467946266211227574,25.173194143513989307199261401,635072800
17.94,4,0.2365853284881634168274755285,0.259308487702216,0.259308487702216,0.237742173734169,0.237742173734169,0.300110518797069,0.3174679103708094555035186977,0.2040766323978804555035186977,0.113391277972929,4.5473918214429174437258502908,25.170183130104200119943216333,25.170181861828739578094498601,635427100
17.95,4,0.2365777736500663523738668290,0.259296045348451,0.259296045348451,0.237734581954734,0.237734581954734,0.300041417463206,0.3173981094295993668704262398,0.2040225114645063668704262398,0.113375597965093,4.5463919963162016298856292793,25.167176204610310401178973639,25.167174935015257905271077575,635781200
17.96,4,0.2365702368494791707681531875,0.25928362386689,0.25928362386689,0.237727008301008,0.237727008301008,0.299972354773079,0.3173283484939617549313150917,0.2039683996352037549313150917,0.113359948858758,4.5453927442280476292101501058,25.164167432729056646074871285,25.164166161814358186996850273,636135400
17.97,4,0.2365627085087759943292428240,0.259271218606597,0.259271218606597,0.237719443148533,0.237719443148533,0.299903402187469,0.3172586985261707453361674267,0.2039143679661577453361674267,0.113344330560013,4.5443950816381143461427040141,25.161165130012803970107316248,25.161163857780518970491686083,636489600
17.98,4,0.2365551895396696040133392876,0.259258828333358,0.259258828333358,0.237711887413479,0.237711887413479,0.299834528922466,0.3171891287312098073689167035,0.2038603857562638073689167035,0.113328742974946,4.5433985674403243049114682387,25.158162222675390577184492616,25.158160949125911090436642613,636843800
17.99,4,0.2365476680915159941032164292,0.259246440857278,0.259246440857278,0.237704329187257,0.237704329187257,0.299765731371043,0.3171196346605151633066929616,0.2038064486508671633066929616,0.113313186009648,4.5424031379136653818306656194,25.155162643530587687307914897,25.155161368665144707895015098,637198000
18.00,4,0.2365401649968645988548079527,0.259234079259024,0.259234079259024,0.237696789404281,0.237696789404281,0.299697039495028,0.3170502478129535395364027768,0.2037525882427495395364027768,0.113297659570204,4.5414092442461958053005645953,25.152166862449261990904921172,25.152165586269358090422710572,637552200
18.01,4,0.2365326603259054353366920204,0.259221724337544,0.259221724337544,0.237689248037289,0.237689248037289,0.299628465809129,0.3169809793333511479106382360,0.2036988157706471479106382360,0.113282163562704,4.5404170460758194235063196031,25.149173498501289772646740468,25.149172221008198420130503116,637906400
18.02,4,0.2365251740696438683937029911,0.259209390604919,0.259209390604919,0.237681725175038,0.237681725175038,0.299559929861645,0.3169117499782944379184599320,0.2036450520850564379184599320,0.113266697893238,4.5394254083241758169342446863,25.146178678625755314864775163,25.146177399819466041182819108,638260600
18.03,4,0.2365176962191030393965631504,0.259197072903639,0.259197072903639,0.23767421075961,0.23767421075961,0.299491502082912,0.3168426296467855959974866524,0.2035913671788925959974866524,0.113251262467893,4.5384353322207898337694942788,25.143189804620108345680499453,25.143188524502662397099568582,638614800
18.04,4,0.2365102266861245605447682950,0.2591847686463,0.2591847686463,0.237666704702415,0.237666704702415,0.299423146741304,0.3167735825137495224856491828,0.2035377253209915224856491828,0.113235857192758,4.5374463046092450263693140197,25.140199741679898800000287605,25.140198460251559062987289482,638969000
18.05,4,0.2365027765409809950409160642,0.259172491934683,0.259172491934683,0.237659218127857,0.237659218127857,0.299354906026851,0.3167046516501357310534968627,0.2034841696762147310534968627,0.113220481973921,4.5364589424354326231339723504,25.137216724230911745974215991,25.137215441493969567401513573,639323200
18.06,4,0.2364953136955525088003655298,0.25916020778591,0.25916020778591,0.237651718790913,0.237651718790913,0.2992867419124,0.3166357966811401278421268056,0.2034306599636701278421268056,0.11320513671747,4.535472667372954796205600907,25.134233210746355866665864463,25.134231926701318809794354002,639677400
18.07,4,0.2364878892201534069425877154,0.259147969853376,0.259147969853376,0.237644258011618,0.237644258011618,0.299218685974428,0.3165670528489937900092684858,0.2033772315194987900092684858,0.113189821329495,4.534487984229514126070513729,25.131253494979877431268137022,25.131252209628284937573494778,640031600
18.08,4,0.2364804430267043847116428360,0.259135712812844,0.259135712812844,0.237636775408078,0.237636775408078,0.299150669642715,0.3164983471937197337890010299,0.2033238114776367337890010299,0.113174535716083,4.5335038479304781369568880547,25.128273809351412671310358354,25.128272522693725475178918287,640385800
18.09,4,0.2364730261855620430106653156,0.259123492912602,0.259123492912602,0.237629322300369,0.237629322300369,0.299082761601837,0.3164297521562656052893979282,0.2032704723729426052893979282,0.113159279783323,4.5325212961159723812219695231,25.125299169264885936197944718,25.125297881302984579002177954,640740000
18.10,4,0.2364656066878939123200249099,0.259111278232005,0.259111278232005,0.237621866523145,0.237621866523145,0.299014966474431,0.3163612701213366168542319329,0.2032172166840326168542319329,0.113144053437304,4.5315403629443674112230037727,25.122326567874815173921775956,25.122325278609891343313590339,641094200
18.11,4,0.2364582054456837451887782819,0.259099086988343,0.259099086988343,0.237614429090644,0.237614429090644,0.298947243528432,0.3162928617268617675874267611,0.2031640051427477675874267611,0.113128856584114,4.5305604845955840751451452417,25.119357234295035345810978763,25.119355943728474796031098474,641448400
18.12,4,0.2364507928626342023533176588,0.259086889606974,0.259086889606974,0.23760698026185,0.23760698026185,0.298879596181697,0.3162245283193504514018620050,0.2031108391895074514018620050,0.113113689129843,4.5295816803568902774316851701,25.116386527983427952105512845,25.116385236115495491883957476,641802600
18.13,4,0.2364434096099402115590862070,0.259074726949738,0.259074726949738,0.237599560906829,0.237599560906829,0.29881202288935,0.3161562712080671342025732796,0.2030577202274901342025732796,0.113098550980577,4.5286039689821742183538235949,25.1134174005096335626368104,25.113416107341345497469140197,642156700
18.14,4,0.2364360331599142574418618583,0.25906257874484,0.25906257874484,0.23759214838774,0.23759214838774,0.298744558277971,0.3160881235211547993092026717,0.2030046814787497993092026717,0.113083442042405,4.527627824997114450268806156,25.110455199774965162050922133,25.110453905308678118995957002,642510900
18.15,4,0.2364286545046484552135705812,0.259050433589957,0.259050433589957,0.237584733652628,0.237584733652628,0.298677169051825,0.3160200512485987838901782000,0.2029516890271807838901782000,0.113068362221418,4.5266527612441344974048100914,25.107491706041499372888785446,25.107490410277558930028248762,642865200
18.16,4,0.2364212949916075171977338319,0.259038315295991,0.259038315295991,0.237577338153342,0.237577338153342,0.298609888197835,0.3159520889579329795227197541,0.2028987775342309795227197541,0.113053311423702,4.5256792728666832642051266396,25.104535649451345863765159117,25.104534352392234683591006986,643219300
18.17,4,0.2364139328308150268172195008,0.259026199446773,0.259026199446773,0.237569939993357,0.237569939993357,0.298542680448044,0.3158841997639248052784423794,0.2028459102085798052784423794,0.113038289555345,4.5247068315227785988549102392,25.101577263062962518538624768,25.101575964708856869751600144,643573600
18.18,4,0.2364065897145878934083630464,0.259014107906554,0.259014107906554,0.237562560971061,0.237562560971061,0.298475545983144,0.3158163853719993286249255920,0.2027930888495613286249255920,0.113023296522438,4.5237354616407624057974521283,25.09862120909035378418057689,25.098619909442413907901771207,643927700
18.19,4,0.2363992553436950055344976253,0.259002030515845,0.259002030515845,0.237555190736862,0.237555190736862,0.298408487883121,0.3157486481459495306431587144,0.2027403159148815306431587144,0.113008332231068,4.5227651970795168853039523479,25.095668369906776420402966951,25.095667068966430717860648312,644282000
18.20,4,0.2363919282441411825469603606,0.258989968058131,0.258989968058131,0.237547827809557,0.237547827809557,0.298341538586258,0.3156810204996942468438546690,0.2026876239123712468438546690,0.112993396587323,4.5217965021342562376456109334,25.092720171054745329434003969,25.092718868823921157656807551,644636200
18.21,4,0.2363846097370603071942119918,0.258977919315371,0.258977919315371,0.23754047351674,0.23754047351674,0.29827466164193,0.3156134659864334913215097815,0.2026349764891414913215097815,0.112978489497292,4.5208288547429966912226963262,25.089770546010667636876122759,25.089769242489721048106222236,644990300
18.22,4,0.2363772888863409445759105288,0.258965875660714,0.258965875660714,0.237533116868825,0.237533116868825,0.298207891222575,0.3155460180935839228866351394,0.2025824072265189228866351394,0.112963610867065,4.5198627345776617702633857626,25.086825738471486024265789354,25.086824433662360984992783698,645344500
18.23,4,0.2363699962661161150374486509,0.258953863242637,0.258953863242637,0.237525788589444,0.237525788589444,0.298141160827545,0.3154786123065163794874005928,0.2025298517037883794874005928,0.112948760602728,4.5188972175342727031679476832,25.083881441206213408862323094,25.083880135109621929946097499,645698700
18.24,4,0.2363626921956952185271094948,0.258941849360203,0.258941849360203,0.237518448803879,0.237518448803879,0.298074574439126,0.3154113500731181827890000367,0.2024774114627481827890000367,0.11293393861037,4.5179337567467886902075821254,25.080942103997048181109375215,25.080940796615162587085843916,646052900
18.25,4,0.2363554148519610250546684411,0.258929864756795,0.258929864756795,0.237511135875688,0.237511135875688,0.298008021744067,0.3153441234934064388207991045,0.2024249786973244388207991045,0.112919144796082,4.5169708066617726076965119275,25.078001209696461313750173328,25.0779999010294799295061556,646407100
18.26,4,0.2363481266339165128866042864,0.258917877005989,0.258917877005989,0.237503812020013,0.237503812020013,0.297941580691017,0.3152770080641983237825968795,0.2023726289982493237825968795,0.112904379065949,4.5160094486914996840350055301,25.075066665700778389320641077,25.075065355751064668931483379,646761300
18.27,4,0.2363408665330679910486261186,0.258905922452907,0.258905922452907,0.237496516419021,0.237496516419021,0.297875209340073,0.3152099644830612240448404633,0.2023203231569992240448404633,0.112889641326062,4.5150491198700904434512401708,25.072131490192934897908362425,25.072130178961090661771469969,647115500
18.28,4,0.2363336039066196459543402734,0.258893971039288,0.258893971039288,0.23748921828008,0.23748921828008,0.297808919268534,0.3151430022023343181840164265,0.2022680707198263181840164265,0.112874931482508,4.5140899555923577622594386868,25.069199982444930310733281307,25.06919866993262217652706853,647469700
18.29,4,0.2363263600143113802381908162,0.258882045357084,0.258882045357084,0.237481938966884,0.237481938966884,0.297742727295261,0.3150761395758441233141130279,0.2022158901344671233141130279,0.112860249441377,4.5131322187574568688598695179,25.066270385331859333695025409,25.066269071540375628492529441,647823900
18.30,4,0.2363191145958193208864760917,0.258870123282778,0.258870123282778,0.237474658120041,0.237474658120041,0.297676608903071,0.3150093506028709494052092713,0.2021637554941149494052092713,0.112845595108756,4.5121755369325682874807099035,25.063344640811650302233678612,25.063343325742692805475459439,648178000
18.31,4,0.2363118754175579068578429425,0.258858212623124,0.258858212623124,0.237467383543942,0.237467383543942,0.2976105638532,0.3149426355898047644328458304,0.2021116671990707644328458304,0.112830968390734,4.511219914506375246522228281,25.06041763728783630822925818,25.060416320941899483898116848,648532300
18.32,4,0.2363046550998069790424621390,0.258846326198211,0.258846326198211,0.237460127920578,0.237460127920578,0.297544593677707,0.3148759969592556319960980774,0.2020596277658556319960980774,0.1128163691934,4.5102653861802239462556246904,25.057491964518472416719678055,25.057490646896676553107350423,648886500
18.33,4,0.2362974334447380671713354503,0.258834446166897,0.258834446166897,0.237452870953356,0.237452870953356,0.297478734199924,0.3148094692027581266253305683,0.2020076717799151266253305683,0.112801797422843,4.5093124460089532629951219678,25.054573976342669254027894038,25.05457265744774426721702021,649240700
18.34,4,0.2362902188479443624257083736,0.258822577660486,0.258822577660486,0.237445621078922,0.237445621078922,0.297412937856644,0.3147430052309075004341206570,0.2019557522457585004341206570,0.112787252985149,4.5083604194865527490979657537,25.051653407488542656894032226,25.051652087320698337129463237,649594900
18.35,4,0.2362830126636680911277166517,0.258810725831982,0.258810725831982,0.237438379658141,0.237438379658141,0.297347258830485,0.3146766594537919856612229650,0.2019039236673829856612229650,0.112772735786409,4.507410085980125928792333287,25.04874120884381658826780326,25.048739887406015487692221488,649949100
18.36,4,0.2362758340787720888271778450,0.258798903662697,0.258798903662697,0.237431165971695,0.237431165971695,0.297281606362935,0.3146103422395112541363913276,0.2018520965068012541363913276,0.11275824573271,4.5064601616072577065215158059,25.045824534884298609996614432,25.045823212176152639034959622,650303300
18.37,4,0.2362686435271845795977306796,0.258787077111795,0.258787077111795,0.237423940260043,0.237423940260043,0.297216063623727,0.3145441341806345193705475412,0.2018003514504935193705475412,0.112743782730141,4.5055118007714802825567133483,25.042913726655534842227747121,25.042912402679398157606352692,650657500
18.38,4,0.2362614717813416657630006823,0.258775277189834,0.258775277189834,0.237416733446091,0.237416733446091,0.297150630786503,0.3144780376135671708667937479,0.2017486909287761708667937479,0.112729346684791,4.504565036939348857169125954,25.040005980607140539911347537,25.040004655364753061406241117,651011600
18.39,4,0.2362543071916237702931713957,0.258763486863377,0.258763486863377,0.237409533823256,0.237409533823256,0.297085232082481,0.3144119757659028878197310457,0.2016970382631548878197310457,0.112714937502748,4.5036187704271316587590220618,25.037096291364058961630600878,25.037094964855666760844144017,651365800
18.40,4,0.2362471491914976684414255003,0.258751710489615,0.258751710489615,0.237402340822234,0.237402340822234,0.297019937983734,0.3143460192419921202739240639,0.2016454641518911202739240639,0.112700555090101,4.5026740125676658875976017083,25.034193421512727570409743515,25.034192093740917629094250311,651720100
18.41,4,0.2362399913498499929945463137,0.258739939690881,0.258739939690881,0.237395147980465,0.237395147980465,0.296954721328599,0.3142801403619382558878707425,0.2015939410090002558878707425,0.112686199352938,4.5017303668756657439560649339,25.031289297934140315339105324,25.031287968899558812514912241,652074200
18.42,4,0.2362328496813556981485552334,0.258728192094615,0.258728192094615,0.237387971390933,0.237387971390933,0.296889603498875,0.3142143616850839502447657969,0.2015424914877369502447657969,0.112671870197347,4.5007881564899107801916573752,25.028390484252553446696188709,25.028389153957460983839458253,652428400
18.43,4,0.2362257165390141558470438528,0.258716455907416,0.258716455907416,0.237380803369244,0.237380803369244,0.296824526001346,0.3141486240380337322920066971,0.2014910565086167322920066971,0.112657567529417,4.4998465338139162247046474747,25.02549138766769937161566726,25.02549005611278009885166573,652782700
18.44,4,0.2362185815276843047268671303,0.258704725170892,0.258704725170892,0.237373633469428,0.237373633469428,0.296759553376151,0.3140829913880744632425950668,0.2014397001328374632425950668,0.112643291255237,4.4989064151116006017232124677,25.022594850717279043065284259,25.022593517904184374323431091,653136800
18.45,4,0.2362114832494913938769352044,0.258693038718482,0.258693038718482,0.237366500482366,0.237366500482366,0.296694684877288,0.3140174656999031069356241266,0.2013884244190071069356241266,0.112629041280896,4.4979678285251737875615751943,25.019705324053675378177171922,25.019703989985098547300746808,653491100
18.46,4,0.2362043640840978349408120902,0.258681333828172,0.258681333828172,0.237359346505969,0.237359346505969,0.296629853598624,0.3139519758551021731823332599,0.2013371583426221731823332599,0.11261481751248,4.4970297553583713345769812909,25.016810800275008894995699509,25.016809464950602097522614082,653845200
18.47,4,0.2361972720149770651021593738,0.25866966360044,0.25866966360044,0.237352219758339,0.237352219758339,0.296565127677546,0.3138865935291806356240522214,0.2012859736731006356240522214,0.11260061985608,4.4960932222872031190836535993,25.013924227511415176909437514,25.013922890934098488865866735,654199400
18.48,4,0.2361901678494519018666392293,0.258657986101192,0.258657986101192,0.237345080855156,0.237345080855156,0.296500472025947,0.3138212807943292732477593611,0.2012348325765462732477593611,0.112586448217783,4.4951576860358480173958149574,25.01103659708965893552665444,25.011035259260145004454418217,654553600
18.49,4,0.2361830919359413834086341279,0.258646342139828,0.258646342139828,0.237337970342134,0.237337970342134,0.296435888998805,0.3137560428465105788571569855,0.2011837403428315788571569855,0.112572302503679,4.4942232210309709058276882015,25.008149456949553974839975977,25.008148117868919970723347561,654907800
18.50,4,0.2361760125529524444386670654,0.258634701984726,0.258634701984726,0.237330856342668,0.237330856342668,0.296371410383951,0.3136909093221482924433485373,0.2011327267022942924433485373,0.112558182619854,4.4932902517831136606934961735,25.005267664844179606007856493,25.005266324514813678459981271,655262000
18.51,4,0.2361689523654098718433459332,0.258623086130879,0.258623086130879,0.23732376163251,0.23732376163251,0.296307002769696,0.3136258483206006635056615404,0.2010817598482006635056615404,0.1125440884724,4.4923583213491838343504845095,25.002389815634919780291023973,25.002388474058678230087477466,655616200
18.52,4,0.2361618786535718881699677991,0.258611461597697,0.258611461597697,0.237316653331925,0.237316653331925,0.296242665861922,0.3135608572478562239038384651,0.2010308372804542239038384651,0.112530019967402,4.4914273925727746270698532491,24.999512902317646192026668186,24.999511559495771754714261237,655970400
18.53,4,0.2361548331994949575834854663,0.25859987036176,0.25859987036176,0.237309573427276,0.237309573427276,0.296178398054515,0.3134959374298523810970119748,0.2009799604189023810970119748,0.11251597701095,4.4904974844465392391228024296,24.996635130165700377397674528,24.996633786099027261893435725,656324600
18.54,4,0.2361477951663769611759371808,0.258588293847799,0.258588293847799,0.237302500979872,0.237302500979872,0.296114233877184,0.3134311220164401745752792335,0.2009291625073071745752792335,0.112501959509133,4.4895690718070725749526232919,24.99376232245463087794036117,24.993760977145435187623701065,656678800
18.55,4,0.2361407453345993206152512426,0.258576707776895,0.258576707776895,0.237295416676116,0.237295416676116,0.296050102996975,0.3133663391523819771095562007,0.2008783717843419771095562007,0.11248796736804,4.4886411254039248348305158738,24.99088897991956528600605794,24.990887633368558787337579866,657033000
